Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YGL133W	D79S	-2.77675153490621	0.457856619746903	-6.06467486795574	44	2.71122249539957e-07	6.87542428732627e-06	NA	0.6890625	0.6265625
YGL147C	D79S	-0.0579294162158259	0.900260948466832	-0.0643473609673743	44	0.948985103487081	0.957201424729393	NA	0.325	0.2
YGL160W	D79S	0.0456442815068284	0.980235739847492	0.0465645963020383	22	0.963280362418504	0.96743243294617	NA	0.791666666666667	0.291666666666667
YGL164C	D79S	-0.567673758232702	0.570508743486893	-0.995030776852141	46	0.324926869960627	0.430158867618331	NA	0.3875	0.3625
YGL171W	D79S	-0.0239368244686084	0.849548792448738	-0.0281759266582122	44	0.977649248293639	0.977649248293639	NA	0.875	0.6625
YGL201C	D79S	-2.71064175670483	0.624721916114434	-4.33895736132348	38	0.000102031942187386	0.000516813968036108	NA	0.8	0.46
YGL207W	D79S	-2.52797646806773	0.639827878973783	-3.95102581669674	46	0.000265530800634961	0.00116733351977256	NA	0.577981651376147	0.559633027522936
YGR054W	D79S	-0.582883646036884	0.25647548143694	-2.27266810367679	41	0.0283560326951433	0.0638017129144536	NA	0.763157894736842	0.710526315789474
YGR081C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YGR145W	D79S	0.27020496509028	0.350444226579858	0.77103557312766	30	0.446716381279846	0.565678895859805	NA	0.875	0.4375
YGR162W	D79S	0.866669248386011	0.365377415235005	2.37198363185251	45	0.0220301505250788	0.0513302507234337	NA	0.761904761904762	0.571428571428571
YGR204W	D79S	-0.581815704032698	0.669886788479727	-0.868528405154995	34	0.391194742682422	0.506379861361135	NA	0.9375	0.466346153846154
YGR253C	D79S	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YGR254W	D79S	-1.4072849561396	0.589283726256959	-2.38812798221744	38	0.0220091637548827	0.0513302507234337	NA	0.641666666666667	0.575
YGR270W	D79S	-3.05267526524612	0.42299943285443	-7.21673607136173	44	5.50777956576098e-09	6.41656319411155e-07	NA	0.666294642857143	0.603794642857143
YGR275W	D79S	-1.44122690578461	0.3871373363017	-3.72277941350882	44	0.000556802978739945	0.0020054926270433	NA	0.4765625	0.4765625
YGR285C	D79S	-0.481532049335153	0.501991410252058	-0.959243603577536	45	0.342561858028281	0.450943010850788	NA	0.841346153846154	0.610576923076923
YHR064C	D79S	-0.104675488117104	0.496683796280549	-0.210748747796836	46	0.834014150941216	0.885851418116989	NA	0.665625	0.640625
YHR072W-A	D79S	0.488595289771576	0.930829473527428	0.524903114552248	28	0.603782256127527	0.718083655575894	NA	0.775	0.275
YHR089C	D79S	-0.389073955889826	0.476429165651223	-0.81664596531996	42	0.418738887787617	0.539039562732125	NA	0.65625	0.65625
YHR099W	D79S	0.0750124124815128	0.505414465076845	0.148417620912586	45	0.882676285222689	0.914060330919496	NA	0.905844155844156	0.678571428571429
YHR137W	D79S	4.33664391648584	1.32973171391231	3.2612923878657	42	0.00220487809335612	0.00652461772710305	NA	0.772058823529412	0.477941176470588
YHR143W-A	D79S	-0.818196074709996	0.257601582336832	-3.17620748788782	45	0.00269463360541677	0.00784812037577635	NA	0.3	0.1
YHR193C	D79S	0.872361068271007	0.666716983154554	1.30844284803344	34	0.199499569021151	0.291501476803978	NA	0.888888888888889	0.555555555555556
YHR206W	D79S	-0.928473144601962	0.505537501175971	-1.8366058748207	43	0.0731870271649822	0.140930391152404	NA	0.888888888888889	0.722222222222222
YIL036W	D79S	-1.98536936737589	0.815507559522592	-2.43451988175088	37	0.0198548197039821	0.0472058468472227	NA	0.75	0.425
YIL126W	D79S	-1.73857663040773	0.40275404493452	-4.31672047065447	44	8.85248936572935e-05	0.000491102386241652	NA	0.677364864864865	0.58277027027027
YIL130W	D79S	-1.75971957633135	0.41124460836021	-4.27900947649629	46	9.41074112870144e-05	0.000498341518860781	NA	0.78515625	0.72265625
YIR002C	D79S	-0.707686866686119	1.09337936409325	-0.647247323231685	33	0.521949235517508	0.631977213503287	NA	0.92	0.42
YJL033W	D79S	-0.650777486339153	0.425591956106157	-1.52911134010443	42	0.13373421201218	0.227445776633854	NA	0.921875	0.390625
YJL052W	D79S	-1.56380468207117	0.95205242070585	-1.64256153134065	13	0.12442942875211	0.219796688025373	NA	0.758333333333333	0.341666666666667
YJL076W	D79S	0.55584661777682	1.24562166865135	0.446240324623321	28	0.658855658103744	0.761219128867637	NA	0.965909090909091	0.420454545454545
YJL081C	D79S	-2.09637943563476	0.464450811286832	-4.51367375121258	45	4.55369875242972e-05	0.000342261873972944	NA	0.555555555555556	0.555555555555556
YJL123C	D79S	0.709138103852059	0.46767019112615	1.51632094007201	46	0.136280772277361	0.228941516577092	NA	0.753571428571429	0.639285714285714
YJL125C	D79S	0.420454814482283	0.354887751279419	1.18475437082989	7	0.274774789562243	0.372223988186062	NA	0.965277777777778	0.381944444444444
YJL140W	D79S	-1.59409730669173	0.59440905825634	-2.68181866435197	40	0.0105896400065595	0.0274154013503151	NA	0.697916666666667	0.447916666666667
YJL176C	D79S	-0.65398142935898	0.600029141970436	-1.08991611175979	43	0.281820472827987	0.377473450459323	NA	0.862903225806452	0.625
YJL189W	D79S	0.582197376402523	0.463402778512673	1.25635279587906	45	0.215471292955421	0.308004977046706	NA	0.6	0.6
YJL217W	D79S	0.137541030209745	0.813606934063074	0.169050956243549	32	0.866820656101001	0.905691537540507	NA	0.875	0.640625
YJR068W	D79S	-1.22423052634977	0.307253979691604	-3.98442528743989	46	0.000239257234206036	0.00109307716803934	NA	0.75	0.71551724137931
YJR074W	D79S	-0.0521349347579407	0.369306755395913	-0.141169729489648	46	0.888352278651699	0.915867614716132	NA	0.472560975609756	0.423780487804878
YJR083C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.916666666666667	0.166666666666667
YJR140C	D79S	-2.62097799030295	0.478694288664875	-5.47526480337401	45	1.86312456196269e-06	3.10077159240934e-05	NA	0.806034482758621	0.668103448275862
YJR144W	D79S	-1.28559990353345	0.978843969505049	-1.31338593645677	43	0.196018227802221	0.289064854923529	NA	0.722222222222222	0.611111111111111
YKL029C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.25
YKL106W	D79S	1.07763700836117	0.762576375375307	1.41315288954605	39	0.165542710880227	0.257143010900619	NA	0.969117647058824	0.630882352941176
YKL112W	D79S	-1.67226249670831	0.788672516645307	-2.12035092058417	36	0.0409354726699198	0.0859276138026245	NA	0.743055555555556	0.409722222222222
YKL144C	D79S	-2.68901575397137	0.45093620841957	-5.96318437899624	45	3.54099104926675e-07	6.87542428732627e-06	NA	0.729166666666667	0.729166666666667
YKL218C	D79S	-0.8173597175892	0.528503040842414	-1.54655631930965	17	0.140382955997935	0.231980345727084	NA	0.948529411764706	0.448529411764706
YKR001C	D79S	-1.49662008916316	0.805120552889309	-1.85887701387362	46	0.0694489017125812	0.134846617491929	NA	0.58459595959596	0.544191919191919
YKR008W	D79S	-1.59911419897225	0.361882156461248	-4.41888103743378	44	6.39203169960911e-05	0.000425526681716835	NA	0.604838709677419	0.57258064516129
YKR025W	D79S	-2.6056780327905	0.433099927235746	-6.01634373254507	46	2.73692678964821e-07	6.87542428732627e-06	NA	0.650735294117647	0.621323529411765
YKR046C	D79S	-0.193804978369496	0.556554405007349	-0.348222881044193	30	0.73010459481815	0.816111112453124	NA	0.788461538461538	0.634615384615385
YLL004W	D79S	-0.524046227087613	0.846585890336155	-0.619011293561164	34	0.540034663316835	0.648598332746508	NA	0.904411764705882	0.419117647058824
YLL021W	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979166666666667	0.0833333333333333
YLL034C	D79S	1.20391907925023	0.774935255016007	1.55357376175298	43	0.127616149562152	0.223568141714145	NA	0.941326530612245	0.522959183673469
YLL045C	D79S	0.113847883792193	0.257072897984902	0.442862256910797	46	0.659941047344475	0.761219128867637	NA	0.295454545454545	0.295454545454545
YLR009W	D79S	0.779086094477057	0.327784845170716	2.37682158267963	35	0.0230621804117761	0.053202851841028	NA	0.775	0.575
YLR029C	D79S	-0.184006786661396	0.408362934417115	-0.450596200470647	46	0.654397364796574	0.761219128867637	NA	0.414473684210526	0.414473684210526
YLR032W	D79S	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLR033W	D79S	-1.77111901828812	0.430237666020242	-4.11660614160358	44	0.000166311653374329	0.00079082888237181	NA	0.615853658536585	0.542682926829268
YLR052W	D79S	-1.70007531546037	0.507404953447292	-3.35052959950452	46	0.00161873265147428	0.00502886277058008	NA	0.7	0.7
YLR055C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.990384615384615	0.0961538461538462
YLR060W	D79S	0.634203854368128	0.580278288515307	1.09293052475011	35	0.281890044549022	0.377473450459323	NA	0.923913043478261	0.75
YLR075W	D79S	0.182124017756905	0.348778723183899	0.522176399105853	46	0.604053203832083	0.718083655575894	NA	0.511029411764706	0.452205882352941
YLR082C	D79S	-0.0401106699728748	0.543410938862062	-0.0738127761227427	25	0.941746790735577	0.954030444527781	NA	0.902777777777778	0.347222222222222
YLR095C	D79S	-2.09525366030675	0.544203555169895	-3.85012857854746	43	0.000387233933687892	0.00158290362367156	NA	0.6875	0.540625
YLR106C	D79S	2.55571406527593	0.406563463872185	6.2861380630095	45	1.17284603806667e-07	4.55455211449222e-06	NA	0.909587378640777	0.773665048543689
YLR150W	D79S	-0.597098405360908	0.41370443499032	-1.44329708569568	46	0.155712722003579	0.245142325856986	NA	0.4875	0.4675
YLR175W	D79S	-0.826570495975696	0.537183605303316	-1.53871132293582	42	0.131375539867149	0.226744450289228	NA	0.87037037037037	0.722222222222222
YLR185W	D79S	0.347292651469026	0.686629943181903	0.50579304750335	46	0.615417268770941	0.724203149614289	NA	0.678571428571429	0.392857142857143
YLR196W	D79S	0.850163496815223	0.688536638373888	1.2347396629801	36	0.224926189543358	0.318365547139667	NA	0.918478260869565	0.603260869565217
YLR237W	D79S	1.53001767059627	0.977905743265214	1.56458603616292	21	0.132625350245077	0.227218430934581	NA	0.75	0.2
YLR243W	D79S	1.46290290028007	0.396643193167539	3.68820876162661	45	0.000606132757282829	0.00209719342017471	NA	0.703125	0.703125
YLR247C	D79S	-3.42576302639558	0.775927073832065	-4.41505798924736	38	8.09392892788807e-05	0.000473140564946642	NA	0.796875	0.421875
YLR249W	D79S	1.63381399238993	0.362194460922975	4.51087514763893	46	4.44327402140399e-05	0.000342261873972944	NA	0.779816513761468	0.724770642201835
YLR274W	D79S	-2.4358825253636	0.633693781815931	-3.84394260329219	39	0.000435356883838445	0.00171929074465013	NA	0.743055555555556	0.284722222222222
YLR293C	D79S	-0.55966309143748	0.357692943939755	-1.56464671981827	46	0.124520012100211	0.219796688025373	NA	0.527597402597403	0.475649350649351
YLR304C	D79S	-3.03417990987385	0.492076653536049	-6.16607166397819	38	3.36965237046627e-07	6.87542428732627e-06	NA	0.742647058823529	0.470588235294118
YLR309C	D79S	0.251464210345164	0.840846021731823	0.299060950335762	16	0.768743071939168	0.840961659426296	NA	0.839285714285714	0.339285714285714
YLR314C	D79S	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLR321C	D79S	-1.81558332720708	0.39271372683208	-4.62317256351827	45	3.18885034940042e-05	0.000265357904075106	NA	0.5875	0.4375
YLR344W	D79S	-0.898349764723864	0.616099944315452	-1.45812343112938	46	0.151600744731137	0.244744458225424	NA	0.458333333333333	0.458333333333333
YLR347C	D79S	1.12633737824126	0.444485293355357	2.53402619856935	46	0.0147455491579176	0.0373447060195087	NA	0.570205479452055	0.556506849315068
YLR357W	D79S	-2.08526075880379	0.427244278888209	-4.88072248557693	46	1.31024935634549e-05	0.00013273395653413	NA	0.65625	0.63125
YLR387C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.9625	0.0625
YLR388W	D79S	0.45175402836234	0.305801680716982	1.47727778115267	46	0.146415458502827	0.23856504777034	NA	0.4625	0.4625
YLR397C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.975694444444444	0.461805555555556
YLR406C	D79S	0.83455556246261	0.342911664772917	2.43373337274855	40	0.019504559296192	0.0468511578970385	NA	0.5	0.375
YLR430W	D79S	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976851851851852	0.240740740740741
YLR448W	D79S	0.629437598987485	0.487878312869227	1.29015285653044	46	0.203445664791465	0.294427576996344	NA	0.557692307692308	0.557692307692308
YML007W	D79S	-1.03511671509166	0.929866403546966	-1.11318863779056	35	0.273214520468851	0.372223988186062	NA	0.904411764705882	0.404411764705882
YML010W	D79S	-0.669662851279689	0.499145603603321	-1.34161825015668	41	0.187103773127245	0.280028732373529	NA	0.735	0.575
YML041C	D79S	-2.66231246937618	0.6153667894327	-4.32638308581868	42	9.16117904894431e-05	0.000496408074047448	NA	0.729166666666667	0.479166666666667
YML065W	D79S	0.249377351516433	0.771935778557385	0.323054531793405	35	0.748576154507523	0.83056306666787	NA	0.931818181818182	0.613636363636364
YML069W	D79S	-2.59223031045783	0.597217414441716	-4.34051360153499	46	7.72192391260695e-05	0.000473140564946642	NA	0.497641509433962	0.459905660377358
YML127W	D79S	-1.97859495697538	0.462987244848102	-4.2735409646642	45	9.85497048304751e-05	0.000510268471677793	NA	0.612903225806452	0.516129032258065
YMR019W	D79S	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.875	0.125
YMR033W	D79S	-1.76025224021309	0.406436873621349	-4.33093637525862	45	8.20452446861353e-05	0.000473140564946642	NA	0.59051724137931	0.521551724137931
YMR039C	D79S	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.96875	0.09375
YMR044W	D79S	-1.93267943964408	0.593721504218287	-3.25519528248974	43	0.00221220944395339	0.00652461772710305	NA	0.735294117647059	0.558823529411765
YMR072W	D79S	-3.05804577693507	0.610154401492488	-5.01192119479075	46	8.44551740941668e-06	0.000103568713494426	NA	0.536764705882353	0.536764705882353
YMR075W	D79S	-1.35346513589893	0.599935532178899	-2.25601762739957	39	0.0297525004520118	0.0653993642011203	NA	0.789473684210526	0.460526315789474
YMR083W	D79S	-1.09946957486543	0.753096115970467	-1.45993260561252	32	0.154057228411273	0.244744458225424	NA	0.75	0.75
YMR091C	D79S	-1.34969721036132	0.376425546353223	-3.58556220064516	43	0.00085363702330099	0.00276246425596015	NA	0.669117647058824	0.492647058823529
YMR106C	D79S	-3.01735037734605	0.799932137328357	-3.77200794485331	39	0.000537905080447709	0.00198939498006851	NA	0.842592592592593	0.287037037037037
YMR185W	D79S	1.92992659540002	0.633166719824575	3.04805438279309	14	0.00868325819031179	0.022990899526621	NA	0.916666666666667	0.166666666666667
YMR194W	D79S	1.00198449819722	0.634410597441424	1.57939432638455	35	0.123242034084317	0.219796688025373	NA	0.791666666666667	0.291666666666667
YMR235C	D79S	-2.07429042177999	0.466866003104604	-4.44301021703488	46	5.54208918659427e-05	0.000391305084992868	NA	0.400316455696203	0.387658227848101
YMR236W	D79S	0.392516801263272	0.581199509214016	0.675356388022576	35	0.503887117924551	0.617924728823265	NA	0.857142857142857	0.607142857142857
YMR284W	D79S	-2.34814724904244	0.62845066571866	-3.73640665390533	38	0.000612056448806353	0.00209719342017471	NA	0.827586206896552	0.40948275862069
YMR304W	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.972222222222222	0.138888888888889
YMR308C	D79S	3.7701489998002	0.309918017823013	12.1649881032514	46	4.44089209850063e-16	1.03472785895065e-13	NA	0.498106060606061	0.46780303030303
YNL014W	D79S	1.2561806473125	0.583978186440459	2.15107460600427	33	0.0388871202043464	0.0823699909782973	NA	0.5625	0.1875
YNL037C	D79S	-2.50231845456958	0.88531334120427	-2.82647774308443	25	0.00912394516319548	0.0238862834047702	NA	0.803571428571429	0.446428571428571
YNL059C	D79S	-1.53510609215038	0.412417741591145	-3.72221157661113	42	0.000581168704057111	0.0020517016370501	NA	0.737179487179487	0.58974358974359
YNL061W	D79S	-0.152248420057235	0.426124697192714	-0.357286073912728	22	0.724282231060535	0.816111112453124	NA	0.963541666666667	0.307291666666667
YNL062C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.991666666666667	0.0916666666666667
YNL088W	D79S	-1.91461152785272	0.665526293595598	-2.87683829516152	46	0.00607030023009258	0.0170407223326695	NA	0.693055555555556	0.615277777777778
YNL112W	D79S	0.530279579877821	0.416100847224641	1.27440158657389	45	0.20906305955023	0.300689462192614	NA	0.85	0.783333333333333
YNL113W	D79S	-1.63650675615058	0.320029112792654	-5.11361838887098	46	5.99779964782776e-06	7.97726737661443e-05	NA	0.416666666666667	0.416666666666667
YNL151C	D79S	-1.8429990318639	0.658078606719414	-2.80057581730461	40	0.00781939335889148	0.0209415937082956	NA	0.868421052631579	0.460526315789474
YNL167C	D79S	-2.77730919623128	0.741674883660247	-3.74464506944734	33	0.000690242337171743	0.00229752092230023	NA	0.796875	0.421875
YNL189W	D79S	0.158323300012125	0.976398987213585	0.162150209172116	41	0.871984067375127	0.907019141510734	NA	0.942567567567568	0.652027027027027
YNL206C	D79S	-1.02856024096423	0.708900216570474	-1.45092386336149	41	0.15440959381604	0.244744458225424	NA	0.761904761904762	0.553571428571429
YNL215W	D79S	-1.68307023380846	0.44841492663103	-3.75337691466578	44	0.000507784339273787	0.00193110725250339	NA	0.625	0.625
YNL248C	D79S	-0.193282210402903	0.554557650410514	-0.34853402574074	44	0.729101397542881	0.816111112453124	NA	0.833333333333333	0.833333333333333
YNL262W	D79S	-2.44533583668572	3.41490147996329	-0.716078004309514	30	0.479480505617736	0.594249775579428	NA	0.84375	0.21875
YNL288W	D79S	1.26804891267316	0.870345974036506	1.45694809937729	38	0.153345101422672	0.244744458225424	NA	0.675	0.55
YNL290W	D79S	-0.85801895822604	0.228839495873655	-3.74943562495769	44	0.000513856865473006	0.00193110725250339	NA	0.703703703703704	0.555555555555556
YNL308C	D79S	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988636363636364	0.102272727272727
YNR003C	D79S	-2.19310313841806	0.449453386006745	-4.87948963496104	44	1.43406937158641e-05	0.000139224234824847	NA	0.704166666666667	0.704166666666667
YNR023W	D79S	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.958333333333333	0.1875
YOL004W	D79S	-0.915258677328194	0.462020611938211	-1.98099100706485	46	0.0535891497007921	0.107640274830039	NA	0.78804347826087	0.527173913043478
YOL005C	D79S	-1.33003240691887	0.532890316901905	-2.49588398350219	41	0.0166793451330371	0.0413675194798977	NA	0.75	0.625
YOL006C	D79S	-2.62337684513194	0.64354571089587	-4.07644212480256	46	0.000179241800760011	0.000835266791541649	NA	0.641975308641975	0.617283950617284
YOL012C	D79S	-1.68727150787994	0.469143265322558	-3.59649521286396	46	0.000784445231721609	0.00257430618297373	NA	0.3	0.3
YOL039W	D79S	0.514619616749753	0.454416480177227	1.13248449208763	46	0.26329953964107	0.363010607907511	NA	0.4875	0.4875
YOL055C	D79S	1.94999286942368	1.4218520307407	1.37144571113201	30	0.180407526539528	0.274738259370653	NA	0.8875	0.5625
YOL068C	D79S	-2.04787581521614	0.946078578777414	-2.16459378867085	39	0.0366011198316214	0.0782390910162182	NA	0.721153846153846	0.413461538461538
YOL090W	D79S	-0.760144679357743	0.852704447112544	-0.891451524536749	43	0.377648275940996	0.494337349967708	NA	0.848684210526316	0.769736842105263
